Date,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y,12y,15y,20y,25y,30y
2/26/2016,0.7515,0.8249,1.1025,1.043,1.146,1.3574,1.434,1.4737,1.489,1.6025,1.6845,2.0155,2.069,2.0848,2.1225
2/25/2016,0.7135,0.8555,1.1203,1.015,1.1173,1.4377,1.447,1.44,1.5553,1.5612,1.753,1.9917,2.038,2.0947,2.131
2/24/2016,0.7275,0.8365,1.0905,1.0635,1.171,1.399,1.5348,1.4815,1.519,1.6286,1.714,1.946,2.1025,2.0977,2.137
2/23/2016,0.7135,0.8597,1.125,1.035,1.1417,1.3623,1.5435,1.497,1.5618,1.591,1.758,1.9679,2.1047,2.1345,2.1735
2/22/2016,0.721,0.8703,1.091,1.0708,1.1775,1.357,1.5435,1.4825,1.5775,1.6345,1.7722,1.9828,2.1068,2.0985,2.134
2/19/2016,0.716,0.842,1.0445,1.087,1.196,1.3338,1.513,1.526,1.5635,1.6495,1.7645,2.043,2.0778,2.158,2.19
2/18/2016,0.689,0.8625,1.0705,1.06,1.172,1.2365,1.5645,1.532,1.6077,1.638,1.8065,2.027,2.1326,2.1625,2.191
2/17/2016,0.7015,0.8933,1.0691,1.0985,1.2138,1.2558,1.528,1.6192,1.6085,1.681,1.7937,2.0515,2.1135,2.1625,2.1925
2/16/2016,0.686,0.9695,1.1793,1.1335,1.243,1.2005,1.4773,1.6265,1.694,1.6761,1.8707,1.9855,2.07,2.133,2.1635
2/12/2016,0.6865,0.9725,1.1603,1.223,1.332,1.2422,1.508,1.6253,1.7015,1.7595,1.8755,1.944,2.089,2.1893,2.2215
2/11/2016,0.663,0.9725,1.1685,1.225,1.339,1.2188,1.5163,1.5975,1.6998,1.7665,1.8805,1.9115,2.105,2.173,2.2071
2/10/2016,0.681,0.9595,1.1215,1.2357,1.341,1.257,1.6081,1.649,1.6715,1.771,1.8475,1.9832,2.159,2.131,2.166
2/9/2016,0.6905,0.982,1.0645,1.207,1.3131,1.255,1.5885,1.6135,1.7223,1.7365,1.8998,1.9605,2.1445,2.1475,2.181
2/8/2016,0.6965,0.9555,1.0345,1.2495,1.362,1.233,1.6077,1.5628,1.6883,1.788,1.8705,1.9175,2.1673,2.165,2.1985
2/5/2016,0.712,0.917,1.0931,1.2125,1.3247,1.3,1.5485,1.5925,1.6385,1.755,1.8225,1.9235,2.0995,2.2145,2.2451
2/4/2016,0.682,0.9345,1.05,1.164,1.2743,1.2535,1.4897,1.6025,1.6675,1.706,1.8482,1.914,2.063,2.201,2.2325
2/3/2016,0.6783,0.9293,1.0125,1.1935,1.3054,1.2553,1.452,1.6887,1.6788,1.7345,1.8628,1.8373,2.037,2.223,2.2538
2/2/2016,0.675,1.0311,1.0167,1.1947,1.3089,1.1505,1.532,1.6693,1.7576,1.7468,1.9291,1.8543,2.104,2.154,2.183
2/1/2016,0.708,1.0097,0.9997,1.306,1.417,1.1775,1.497,1.691,1.7393,1.8211,1.9115,1.8133,2.0835,2.12,2.151
1/29/2016,0.694,1.015,0.9252,1.2857,1.397,1.2462,1.4575,1.6305,1.7635,1.8025,1.937,1.8527,2.043,2.0963,2.129
1/28/2016,0.7235,0.9795,0.9318,1.2967,1.4093,1.2764,1.4532,1.574,1.7035,1.8278,1.8745,1.8325,2.053,2.1603,2.191
1/27/2016,0.7355,0.9395,0.871,1.2435,1.353,1.3465,1.4292,1.536,1.6481,1.768,1.8271,1.8685,2.0503,2.142,2.1735
1/26/2016,0.7365,0.9134,0.9045,1.182,1.2908,1.33,1.3355,1.6155,1.61,1.715,1.7905,1.868,1.9762,2.102,2.1345
1/25/2016,0.747,0.953,0.884,1.1485,1.256,1.3505,1.3538,1.5825,1.6888,1.6767,1.8663,1.8615,1.9903,2.1135,2.1474
1/22/2016,0.7505,0.916,0.915,1.218,1.3326,1.344,1.302,1.5413,1.6585,1.7545,1.84,1.934,1.9515,2.1175,2.156
1/21/2016,0.734,0.888,0.9095,1.1753,1.291,1.4488,1.343,1.5378,1.6155,1.7255,1.7965,1.8787,1.988,2.0453,2.0858
1/20/2016,0.735,0.895,0.8705,1.1375,1.256,1.417,1.3203,1.5142,1.613,1.6825,1.799,1.8535,1.969,2.0585,2.098
1/19/2016,0.7645,0.8858,0.9164,1.1358,1.2496,1.4862,1.3586,1.4222,1.5892,1.6813,1.7818,1.856,2.002,2.0195,2.06
1/15/2016,0.7415,0.8303,0.887,1.1165,1.229,1.5022,1.357,1.4412,1.5012,1.6585,1.7013,1.737,2.0012,2.0545,2.0935
1/14/2016,0.7715,0.8345,0.8835,1.0285,1.1341,1.4978,1.3389,1.393,1.5215,1.5747,1.72,1.7896,1.9935,2.036,2.0768
1/13/2016,0.7905,0.7785,0.8861,1.0415,1.1505,1.509,1.4092,1.4333,1.475,1.5928,1.6785,1.8815,2.064,2.069,2.109
1/12/2016,0.792,0.8038,0.8093,0.9804,1.091,1.5483,1.3594,1.411,1.5167,1.5498,1.7193,1.933,2.0097,2.068,2.108
1/11/2016,0.7985,0.7876,0.83,1.0183,1.1315,1.5148,1.3525,1.4505,1.4928,1.5915,1.6972,2.0141,1.9835,2.0603,2.1014
1/8/2016,0.797,0.81,0.8715,0.9967,1.1094,1.475,1.356,1.4488,1.5325,1.5683,1.7357,2.0015,1.9827,2.1285,2.168
1/7/2016,0.7968,0.8055,0.8825,1.0315,1.1465,1.533,1.247,1.4345,1.5315,1.6075,1.7353,2.0013,1.863,2.0755,2.115
1/6/2016,0.82,0.7668,0.948,1.027,1.145,1.505,1.2815,1.5065,1.5205,1.606,1.728,1.966,1.913,2.0465,2.081
1/5/2016,0.8451,0.797,0.9153,0.994,1.117,1.505,1.3585,1.4545,1.5945,1.5978,1.8026,2.074,2.0075,2.046,2.084
1/4/2016,0.8545,0.774,0.9285,1.0485,1.1782,1.556,1.3942,1.4485,1.54,1.6725,1.747,2.0485,2.0595,1.925,1.9605
1/1/2016,0.865,0.771,0.9425,1.011,1.136,1.58,1.4668,1.4475,1.524,1.617,1.7255,2.109,2.1405,1.9735,2.0083
12/31/2015,0.866,0.7735,1.0272,1.019,1.135,1.5918,1.4525,1.3348,1.5298,1.603,1.728,2.1304,2.1295,2.0685,2.1038
12/30/2015,0.8735,0.7166,1,1.0161,1.142,1.649,1.47,1.3776,1.4147,1.602,1.6105,2.1075,2.1245,2.121,2.157
12/29/2015,0.8655,0.7365,1.0615,0.927,1.045,1.626,1.4578,1.4594,1.464,1.4868,1.6645,2.116,2.0855,2.2035,2.2395
12/28/2015,0.8445,0.7627,1.0727,0.945,1.0623,1.678,1.5632,1.5008,1.5483,1.54,1.754,2.1578,2.1955,2.1918,2.2285
12/25/2015,0.837,0.7685,1.0785,0.999,1.1253,1.7263,1.5317,1.5755,1.5932,1.627,1.803,2.1451,2.171,2.185,2.2205
12/24/2015,0.837,0.8168,1.0907,1.016,1.1498,1.7968,1.6009,1.5613,1.67,1.674,1.883,2.081,2.228,2.1438,2.178
12/23/2015,0.8288,0.7805,1.116,1.0838,1.216,1.8315,1.617,1.5745,1.6565,1.7515,1.87,2.144,2.251,2.2547,2.2895
12/22/2015,0.8223,0.785,1.074,1.0588,1.1975,1.846,1.6088,1.5586,1.6656,1.7386,1.8735,2.13,2.2265,2.231,2.267
12/21/2015,0.8155,0.7955,1.0545,1.0775,1.22,1.846,1.6196,1.663,1.6442,1.7453,1.8433,2.1323,2.2335,2.2865,2.321
12/18/2015,0.8045,0.8637,1.1035,1.085,1.2185,1.875,1.6615,1.6328,1.7495,1.7198,1.9495,2.1825,2.2745,2.311,2.3464
12/17/2015,0.794,0.8401,1.085,1.1804,1.32,1.888,1.6337,1.7005,1.719,1.8253,1.9215,2.1931,2.2613,2.2855,2.321
12/16/2015,0.776,0.8895,1.0815,1.1502,1.2889,1.8263,1.588,1.7175,1.7867,1.7955,1.9845,2.1968,2.1938,2.2915,2.325
12/15/2015,0.7525,0.901,1.1392,1.2175,1.3577,1.8255,1.6485,1.7053,1.804,1.8618,2.005,2.272,2.258,2.3315,2.365
12/14/2015,0.738,0.9055,1.1645,1.23,1.371,1.823,1.629,1.716,1.788,1.88,1.9839,2.2315,2.247,2.3175,2.3515
12/11/2015,0.7205,0.919,1.1781,1.2344,1.373,1.833,1.622,1.7585,1.7986,1.8613,1.993,2.2895,2.2475,2.2485,2.2805
12/10/2015,0.76,0.9355,1.2143,1.246,1.384,1.823,1.6715,1.7365,1.8425,1.8719,2.036,2.319,2.302,2.313,2.346
12/9/2015,0.7385,0.902,1.2088,1.277,1.4215,1.7943,1.6923,1.6867,1.826,1.916,2.023,2.382,2.3125,2.304,2.337
12/8/2015,0.754,0.8913,1.2485,1.236,1.3825,1.799,1.7041,1.7468,1.7711,1.902,1.9625,2.4017,2.312,2.304,2.337
12/7/2015,0.7395,0.9333,1.3023,1.2067,1.3473,1.7987,1.7649,1.724,1.832,1.8453,2.025,2.4193,2.3905,2.362,2.3975
12/4/2015,0.73,0.92,1.3568,1.2615,1.405,1.8348,1.7343,1.724,1.813,1.906,2.008,2.4205,2.351,2.372,2.407
12/3/2015,0.7215,0.9103,1.3845,1.237,1.387,1.7843,1.791,1.7705,1.8123,1.888,2.0098,2.444,2.4075,2.369,2.4025
12/2/2015,0.7025,0.9621,1.417,1.2343,1.3745,1.744,1.8345,1.7891,1.856,1.8882,2.0555,2.463,2.4351,2.4495,2.484
12/1/2015,0.6805,0.986,1.4098,1.292,1.429,1.6898,1.904,1.799,1.8725,1.931,2.0685,2.3956,2.4984,2.4118,2.4475
11/30/2015,0.69,0.9975,1.422,1.3188,1.4551,1.7865,1.9363,1.8641,1.882,1.9455,2.0745,2.407,2.514,2.4668,2.5018
11/27/2015,0.685,1.0215,1.427,1.3325,1.4678,1.739,1.9532,1.8292,1.9482,1.9548,2.146,2.407,2.5295,2.4943,2.528
11/26/2015,0.681,1.0195,1.3785,1.377,1.5195,1.7453,1.951,1.8875,1.9107,2.0228,2.106,2.4267,2.5315,2.5578,2.591
11/25/2015,0.6805,1.0433,1.365,1.3658,1.4998,1.7501,1.98,1.9272,1.9705,1.9833,2.1658,2.414,2.5555,2.569,2.601
11/24/2015,0.6815,1.0871,1.366,1.4127,1.5505,1.7803,1.9955,1.995,2.008,2.0438,2.1975,2.3758,2.5753,2.5885,2.622
11/23/2015,0.6785,1.1315,1.3625,1.467,1.6031,1.804,1.9332,2.0258,2.074,2.0788,2.2612,2.3837,2.5065,2.5865,2.619
11/20/2015,0.6555,1.1529,1.3492,1.5315,1.6735,1.701,1.9295,2.0413,2.1031,2.1431,2.285,2.385,2.5185,2.611,2.6423
11/19/2015,0.6445,1.181,1.334,1.5644,1.709,1.6485,1.9314,2.038,2.149,2.171,2.3004,2.4523,2.5185,2.63,2.661
11/18/2015,0.637,1.1765,1.3338,1.601,1.7305,1.6975,1.9439,2.0695,2.1175,2.1865,2.302,2.4181,2.5435,2.5602,2.5905
11/17/2015,0.629,1.1795,1.331,1.5855,1.7275,1.7115,1.934,2.0858,2.146,2.185,2.328,2.3723,2.5293,2.573,2.6025
11/16/2015,0.622,1.177,1.334,1.6058,1.7515,1.729,1.9018,2.0225,2.164,2.214,2.3463,2.3278,2.492,2.5745,2.606
11/13/2015,0.6235,1.14,1.283,1.6121,1.7608,1.7292,1.907,2.0233,2.0995,2.2314,2.28,2.4105,2.4985,2.6005,2.6335
11/12/2015,0.642,1.1285,1.256,1.5563,1.701,1.733,1.9075,2.0235,2.103,2.1663,2.2892,2.373,2.5005,2.586,2.618
11/11/2015,0.6355,1.1295,1.2165,1.548,1.6925,1.7255,1.9513,2.0373,2.103,2.171,2.289,2.3585,2.571,2.5488,2.581
11/10/2015,0.6353,1.1201,1.2997,1.546,1.6925,1.716,1.9048,2.027,2.117,2.1719,2.3065,2.3659,2.538,2.555,2.587
11/9/2015,0.643,1.113,1.2685,1.5493,1.7025,1.7108,1.8628,1.9927,2.107,2.1873,2.2938,2.406,2.492,2.5565,2.5888
11/6/2015,0.6343,1.1005,1.2835,1.538,1.6928,1.7568,1.8093,1.9988,2.0698,2.1763,2.2563,2.441,2.4495,2.628,2.66
11/5/2015,0.593,1.0921,1.2812,1.5185,1.669,1.745,1.903,2.0002,2.0775,2.1378,2.2635,2.3046,2.53,2.596,2.6285
11/4/2015,0.5925,1.088,1.2863,1.5205,1.6712,1.755,1.8565,2.05,2.0793,2.146,2.2655,2.2626,2.4965,2.5495,2.5825
11/3/2015,0.5755,1.081,1.2898,1.52,1.6708,1.7505,1.8605,2.0065,2.135,2.148,2.3295,2.3125,2.478,2.509,2.543
11/2/2015,0.564,1.0372,1.2398,1.5335,1.6965,1.815,1.8667,1.9635,2.094,2.2078,2.2933,2.33,2.4827,2.5893,2.6225
10/30/2015,0.5545,1.0181,1.1953,1.4805,1.6435,1.828,1.899,1.9121,2.0501,2.1697,2.248,2.3375,2.5225,2.5588,2.5945
10/29/2015,0.553,0.9878,1.2325,1.447,1.6061,1.831,1.926,2.0025,2.001,2.125,2.2015,2.3375,2.559,2.537,2.57
10/28/2015,0.543,1.0555,1.2353,1.3988,1.5515,1.8428,1.814,1.9565,2.0885,2.0763,2.285,2.3466,2.4195,2.5395,2.572
10/27/2015,0.488,1.0308,1.247,1.494,1.651,1.833,1.762,1.9578,2.043,2.162,2.244,2.3324,2.382,2.579,2.612
10/26/2015,0.4903,1.0475,1.238,1.453,1.604,1.715,1.8105,1.966,2.042,2.118,2.2351,2.3315,2.4315,2.616,2.6495
10/23/2015,0.4975,1.041,1.242,1.467,1.615,1.7154,1.824,2.0003,2.0509,2.114,2.2443,2.3238,2.454,2.475,2.5073
10/22/2015,0.479,1.0357,1.2375,1.466,1.6165,1.702,1.844,2.0297,2.0875,2.124,2.2836,2.3738,2.453,2.44,2.4745
10/21/2015,0.4778,1.0348,1.2148,1.4827,1.6419,1.6832,1.844,1.9112,2.1188,2.162,2.3174,2.386,2.4528,2.4903,2.525
10/20/2015,0.48,1.0016,1.2075,1.495,1.6621,1.6545,1.849,1.86,1.9951,2.1947,2.1853,2.4043,2.4618,2.514,2.5485
10/19/2015,0.4615,0.9675,1.23,1.4223,1.5713,1.6785,1.843,1.9095,1.9451,2.0672,2.1395,2.4046,2.4455,2.509,2.542
10/16/2015,0.4723,0.9925,1.209,1.3736,1.5199,1.622,1.834,1.9245,1.9931,2.0187,2.1885,2.449,2.446,2.509,2.542
10/15/2015,0.468,0.984,1.2123,1.4167,1.5668,1.5386,1.828,1.9425,2.0115,2.067,2.208,2.488,2.441,2.5175,2.5505
10/14/2015,0.4405,0.994,1.2121,1.425,1.578,1.5599,1.874,1.9423,2.024,2.0845,2.218,2.4885,2.492,2.499,2.5303
10/13/2015,0.4791,0.987,1.261,1.439,1.595,1.593,1.8684,1.9484,2.026,2.0985,2.2168,2.4905,2.508,2.501,2.5315
10/9/2015,0.4953,0.986,1.2775,1.435,1.594,1.548,1.8813,1.9415,2.0331,2.0981,2.2255,2.4733,2.5265,2.4977,2.53
10/8/2015,0.4951,0.9861,1.26,1.4383,1.5957,1.5475,1.878,1.9345,2.0258,2.1061,2.2145,2.3669,2.5273,2.547,2.58
10/7/2015,0.4915,0.959,1.2793,1.433,1.5897,1.5805,1.939,1.9261,2.02,2.0988,2.2115,2.3505,2.5687,2.5658,2.5998
10/6/2015,0.4755,0.95,1.272,1.4158,1.578,1.534,1.9585,1.974,2.0105,2.093,2.2018,2.375,2.6105,2.585,2.6193
10/5/2015,0.4845,0.956,1.169,1.4118,1.573,1.5475,1.962,1.9719,2.0585,2.082,2.2515,2.3438,2.6118,2.5858,2.62
10/2/2015,0.4693,0.9398,1.1726,1.4443,1.6149,1.518,1.971,1.987,2.0595,2.1308,2.259,2.3177,2.6125,2.623,2.6547
10/1/2015,0.512,0.938,1.1423,1.424,1.597,1.4515,1.959,1.9843,2.0752,2.1343,2.2764,2.3542,2.595,2.667,2.695
9/30/2015,0.4965,0.9353,1.1255,1.4294,1.6055,1.5575,1.843,2.043,2.073,2.151,2.275,2.2905,2.4895,2.6683,2.701
9/29/2015,0.4915,0.974,1.1041,1.426,1.6,1.614,1.84,2.0695,2.129,2.1493,2.325,2.252,2.472,2.6685,2.7005
9/28/2015,0.502,0.9671,1.1045,1.4857,1.6641,1.6135,1.836,2.069,2.151,2.203,2.3555,2.2638,2.5018,2.6512,2.6828
9/25/2015,0.512,0.9688,1.0671,1.5005,1.6661,1.62,1.8144,2.0762,2.1585,2.2355,2.3605,2.313,2.4675,2.5455,2.578
9/24/2015,0.5045,0.9835,0.9723,1.49,1.6758,1.59,1.7848,2.0623,2.1648,2.235,2.3645,2.2747,2.442,2.5279,2.5585
9/23/2015,0.5085,0.9785,0.9885,1.5068,1.689,1.5508,1.8135,1.9507,2.1501,2.24,2.348,2.273,2.479,2.5598,2.5935
9/22/2015,0.5015,0.904,1.013,1.4981,1.6801,1.5765,1.756,1.944,2.0403,2.224,2.2395,2.318,2.4145,2.5252,2.5575
9/21/2015,0.5225,0.9051,0.971,1.3845,1.5611,1.52,1.6797,1.946,2.03,2.1152,2.2257,2.2783,2.3868,2.5005,2.5325
9/18/2015,0.504,0.8798,0.976,1.386,1.5643,1.581,1.6985,1.9235,2.0385,2.1033,2.2443,2.2841,2.396,2.537,2.5693
9/17/2015,0.517,0.8663,0.993,1.3585,1.542,1.5542,1.7368,1.8933,2.013,2.116,2.216,2.2575,2.446,2.4723,2.5042
9/16/2015,0.5955,0.847,0.957,1.3418,1.526,1.5529,1.6905,1.925,1.984,2.09,2.1887,2.2055,2.4095,2.4505,2.487
9/15/2015,0.593,0.8445,0.9745,1.3155,1.496,1.5981,1.6881,1.8655,2.0175,2.0615,2.224,2.2986,2.4105,2.4595,2.4955
9/14/2015,0.556,0.8203,0.9495,1.3275,1.5165,1.6725,1.7255,1.7952,1.9567,2.096,2.162,2.356,2.4562,2.509,2.5465
9/11/2015,0.5505,0.7363,0.8881,1.2793,1.4635,1.6575,1.6795,1.8145,1.8921,2.0343,2.1135,2.3549,2.417,2.4748,2.513
9/10/2015,0.5565,0.747,0.9772,1.1848,1.3738,1.6815,1.6905,1.855,1.9095,1.976,2.1279,2.3765,2.4228,2.4773,2.5173
9/9/2015,0.55,0.762,1.0295,1.2043,1.395,1.666,1.661,1.8108,1.954,1.9923,2.176,2.3323,2.3965,2.5235,2.5645
9/8/2015,0.544,0.7295,1.0218,1.232,1.425,1.733,1.5955,1.8061,1.9105,2.0382,2.1345,2.3115,2.349,2.4854,2.526
9/4/2015,0.5378,0.732,1.0192,1.1885,1.3805,1.699,1.7025,1.8445,1.905,1.9951,2.132,2.3435,2.4355,2.491,2.5318
9/3/2015,0.533,0.7405,0.9956,1.191,1.3801,1.7295,1.759,1.801,1.9447,1.99,2.1745,2.2663,2.4915,2.465,2.506
9/2/2015,0.525,0.713,0.9674,1.2158,1.411,1.84,1.7586,1.8092,1.903,2.0315,2.1344,2.302,2.488,2.4201,2.4646
9/1/2015,0.5278,0.729,0.981,1.1725,1.364,1.841,1.77,1.7815,1.911,1.9908,2.1405,2.2825,2.5121,2.5032,2.5445
8/31/2015,0.549,0.7135,0.9415,1.19,1.3805,1.753,1.736,1.717,1.8833,1.997,2.1135,2.273,2.4665,2.559,2.595
8/28/2015,0.5335,0.6635,1.0164,1.1623,1.3507,1.7565,1.702,1.8232,1.8205,1.97,2.0573,2.3325,2.4495,2.554,2.5955
8/27/2015,0.5095,0.7335,0.983,1.0947,1.2818,1.7785,1.7289,1.882,1.9253,1.909,2.1557,2.4245,2.4825,2.5795,2.62
8/26/2015,0.495,0.765,0.9892,1.194,1.3875,1.7565,1.6665,1.881,1.985,2.0125,2.214,2.4046,2.402,2.533,2.5725
8/25/2015,0.4873,0.766,1.014,1.247,1.4415,1.758,1.7223,1.8944,1.9845,2.072,2.213,2.4325,2.4343,2.5174,2.5588
8/24/2015,0.4815,0.762,1.056,1.245,1.4415,1.724,1.6965,1.8583,2,2.0715,2.2325,2.4264,2.416,2.5505,2.592
8/21/2015,0.529,0.749,1.0458,1.245,1.445,1.7233,1.6948,1.827,1.962,2.09,2.192,2.496,2.403,2.4675,2.508
8/20/2015,0.5515,0.726,1.0645,1.2176,1.4169,1.7618,1.7455,1.8555,1.932,2.05,2.1665,2.4445,2.4625,2.4985,2.5375
8/19/2015,0.5585,0.7394,1.0535,1.1836,1.379,1.7805,1.824,1.789,1.961,2.0215,2.1978,2.4936,2.555,2.4803,2.5192
8/18/2015,0.5935,0.7063,1.1025,1.201,1.401,1.7515,1.8075,1.8405,1.893,2.0518,2.1238,2.5799,2.534,2.4655,2.503
8/17/2015,0.585,0.776,1.0785,1.154,1.3485,1.8285,1.8315,1.8149,1.94,1.9812,2.1625,2.58,2.5635,2.525,2.5615
8/14/2015,0.599,0.7484,1.087,1.228,1.415,1.793,1.819,1.8134,1.916,2.0237,2.143,2.4845,2.56,2.618,2.656
8/13/2015,0.5898,0.7493,1.2036,1.1946,1.3853,1.793,1.885,1.8667,1.9123,2.0027,2.135,2.4771,2.6325,2.597,2.6345
8/12/2015,0.5625,0.7677,1.2041,1.199,1.387,1.767,1.849,1.949,1.9685,1.9969,2.1944,2.4977,2.5745,2.627,2.6655
8/11/2015,0.5695,0.7938,1.1325,1.2325,1.4265,1.6992,1.8845,1.9324,2.054,2.0555,2.284,2.469,2.6245,2.6255,2.666
8/10/2015,0.6005,0.7843,1.13,1.2885,1.4932,1.65,1.9919,1.9565,2.0365,2.143,2.265,2.4782,2.705,2.699,2.74
8/7/2015,0.5969,0.798,1.152,1.2763,1.48,1.7081,1.993,1.9435,2.061,2.125,2.2915,2.435,2.706,2.6375,2.6755
8/6/2015,0.5855,0.7895,1.139,1.2965,1.5012,1.75,1.9035,2.0115,2.0492,2.1505,2.2825,2.4351,2.6075,2.6878,2.7265
8/5/2015,0.5915,0.826,1.1358,1.2833,1.4865,1.788,1.9045,1.9735,2.1165,2.1385,2.3515,2.4848,2.597,2.766,2.8015
8/4/2015,0.5875,0.803,1.125,1.3414,1.5511,1.8605,1.928,2.0137,2.078,2.206,2.3055,2.4945,2.6165,2.7665,2.8026
8/3/2015,0.5415,0.8115,1.1165,1.3145,1.5213,1.8499,1.9042,2.1165,2.1206,2.1651,2.3528,2.4511,2.5865,2.6675,2.7039
7/31/2015,0.5415,0.918,1.127,1.3304,1.5435,1.881,1.9061,2.1175,2.2205,2.2113,2.4455,2.529,2.599,2.654,2.6885
7/30/2015,0.5845,0.9188,1.137,1.446,1.6575,1.8649,1.8724,2.027,2.22,2.308,2.445,2.4915,2.554,2.6738,2.7074
7/29/2015,0.5515,0.862,1.129,1.448,1.6601,1.8255,1.8698,2.0275,2.1287,2.3075,2.3504,2.5083,2.554,2.643,2.6765
7/28/2015,0.546,0.8525,1.192,1.3685,1.5755,1.8227,1.911,2.0505,2.1292,2.2145,2.347,2.4874,2.6045,2.656,2.691
7/27/2015,0.537,0.87,1.1624,1.369,1.5775,1.9056,1.9282,2.0255,2.1515,2.2145,2.3685,2.384,2.613,2.611,2.645
7/24/2015,0.55,0.8598,1.136,1.3935,1.6,1.866,1.8975,2.0285,2.1253,2.236,2.3413,2.3196,2.5675,2.612,2.6468
7/23/2015,0.558,0.855,1.108,1.375,1.5785,1.911,1.975,1.9901,2.1285,2.2105,2.347,2.351,2.644,2.6625,2.6978
7/22/2015,0.5645,0.8392,1.0805,1.375,1.58,1.9469,1.941,1.9905,2.097,2.214,2.304,2.382,2.605,2.6705,2.7042
7/21/2015,0.5515,0.84,1.0615,1.355,1.55,1.9036,1.945,2.0345,2.09,2.1734,2.3052,2.444,2.623,2.6235,2.6575
7/20/2015,0.5655,0.8391,1.126,1.35,1.55,1.822,1.9195,2.0492,2.1355,2.1725,2.354,2.4946,2.6036,2.699,2.7325
7/17/2015,0.5395,0.8426,1.1751,1.3706,1.5811,1.8395,1.8435,2.016,2.1497,2.221,2.3657,2.4659,2.496,2.659,2.6906
7/16/2015,0.527,0.8405,1.1915,1.3865,1.5989,1.9246,1.788,2.0952,2.1135,2.2337,2.3241,2.4925,2.432,2.677,2.71
7/15/2015,0.5095,0.892,1.2541,1.371,1.5769,1.9239,1.84,2.061,2.1922,2.1945,2.4019,2.4886,2.4569,2.659,2.6915
7/14/2015,0.511,0.869,1.2507,1.4405,1.6505,1.8973,1.8805,2.068,2.1585,2.2737,2.367,2.4645,2.4865,2.548,2.579
7/13/2015,0.53,0.8343,1.277,1.408,1.615,1.871,1.9234,2.0427,2.1696,2.2395,2.382,2.4495,2.552,2.485,2.5168
7/10/2015,0.5115,0.811,1.2585,1.391,1.6073,1.9223,1.9945,1.9603,2.1445,2.253,2.3603,2.535,2.5965,2.5045,2.534
7/9/2015,0.4805,0.7965,1.22,1.364,1.582,1.9345,1.9786,1.903,2.057,2.2293,2.262,2.4756,2.5651,2.534,2.5617
7/8/2015,0.46,0.787,1.225,1.322,1.5266,1.9824,2.011,1.9485,1.9951,2.137,2.198,2.5379,2.588,2.6016,2.631
7/7/2015,0.4825,0.8445,1.2905,1.291,1.484,1.9635,1.9955,1.9875,2.039,2.0741,2.2331,2.585,2.5891,2.643,2.669
7/6/2015,0.488,0.887,1.2775,1.355,1.547,2.0157,1.959,2.035,2.0765,2.114,2.267,2.5336,2.5675,2.6098,2.6345
7/3/2015,0.506,0.898,1.284,1.405,1.592,1.9828,1.9555,2.1025,2.127,2.1501,2.3255,2.4685,2.5485,2.63,2.6532
7/2/2015,0.5051,0.9513,1.301,1.4275,1.622,1.964,2.039,2.0845,2.1915,2.2038,2.3816,2.5138,2.635,2.6345,2.6605
7/1/2015,0.5355,0.9463,1.2803,1.498,1.697,1.9487,1.9925,2.117,2.1709,2.266,2.3556,2.5777,2.575,2.615,2.6425
6/30/2015,0.514,0.9665,1.204,1.492,1.6895,1.982,2.0448,2.1024,2.203,2.2435,2.385,2.611,2.6383,2.592,2.617
6/29/2015,0.504,0.9523,1.206,1.5215,1.7205,2.0457,2.084,2.0678,2.1904,2.274,2.377,2.5775,2.6855,2.6795,2.7045
6/26/2015,0.5305,0.915,1.282,1.5043,1.703,1.988,2.0389,2.064,2.158,2.2635,2.35,2.5505,2.635,2.619,2.6431
6/25/2015,0.52,0.923,1.2545,1.4625,1.661,1.924,1.9585,2.148,2.1527,2.232,2.3388,2.5878,2.575,2.6831,2.708
6/24/2015,0.51,0.9765,1.2355,1.4655,1.6605,1.8299,1.9805,2.0965,2.2369,2.2255,2.4235,2.592,2.6275,2.73,2.7545
6/23/2015,0.5245,0.968,1.215,1.539,1.7407,1.896,2.0646,2.152,2.183,2.31,2.366,2.6565,2.6815,2.681,2.7047
6/22/2015,0.512,0.961,1.2597,1.516,1.707,1.912,2.0708,2.1949,2.241,2.2545,2.427,2.6616,2.7195,2.624,2.6505
6/19/2015,0.5035,0.974,1.2785,1.541,1.745,1.9856,2.0412,2.147,2.286,2.313,2.4744,2.7025,2.6875,2.681,2.7115
6/18/2015,0.5135,0.9632,1.301,1.563,1.775,1.986,2.013,2.069,2.236,2.36,2.4236,2.6883,2.663,2.7285,2.755
6/17/2015,0.52,0.8985,1.2715,1.5325,1.7372,2.0409,2.0623,2.0945,2.1591,2.3094,2.353,2.6952,2.6968,2.7695,2.798
6/16/2015,0.5505,0.895,1.3095,1.4502,1.655,1.984,2.0735,2.177,2.188,2.2345,2.3905,2.707,2.6998,2.7387,2.768
6/15/2015,0.558,0.9618,1.2725,1.4571,1.6665,1.953,2.1255,2.1905,2.2693,2.2665,2.4625,2.7571,2.766,2.715,2.7451
6/12/2015,0.5695,0.9275,1.2486,1.541,1.7516,2.074,2.1131,2.158,2.2866,2.345,2.4905,2.8105,2.7751,2.747,2.7753
6/11/2015,0.563,0.9155,1.2215,1.5215,1.7436,2.0264,2.1635,2.129,2.2534,2.3669,2.456,2.7625,2.812,2.749,2.7765
